SKU,Unit_Price
CTL-25-ARM-PB,500
CTL-25-ARM-DL,480
CTL-25-ARM-CM,470
CTL-20-ARM-PB,450
CTL-25-UNARM-PB,400
COM-12PA-ARM-PB,700
COM-12PA-ARM-DL,680
COM-12PA-UNARM-PB,650
COM-12PA-ARM-CM,690
COM-8PA-ARM-PB,600
COM-4PA-UNARM-PB,500
COM-4PA-UNARM-DL,480
COM-4PA-ARM-PB,550
COM-18PA-ARM-PB,750
COM-18PA-ARM-CM,730
COM-18PA-UNARM-PB,700
DATA-CAT6-ARM-PB,900
DATA-CAT6-ARM-DL,880
DATA-CAT6-UNARM-PB,850
DATA-CAT6-STP-PB,870
DATA-CAT5E-ARM-PB,800
WIRE-PTFE-16-PB,250
WIRE-PTFE-20-PB,270
WIRE-PTFE-24-PB,300
WIRE-PTFE-16-DL,260
WIRE-PTFE-20-DL,280
WIRE-PVC-16-PB,200
WIRE-PVC-20-PB,220
PWR-4C-ARM-PB,1200
PWR-3C-ARM-PB,1100
PWR-2C-ARM-PB,1000
COM-6PA-ARM-PB,680
DATA-FIBER-ARM-PB,1500
INST-2C-SCREEN-PB,900
FLEX-5C-ARM-PB,1300
COAX-RG6-ARM-PB,1400
AUDIO-4C-PB,400
RAIL-8C-ARM-PB,1600
SOLAR-2C-PB,1000
PWR-33KV-AL-240,450000
PWR-33KV-AL-185,380000
PWR-33KV-AL-300,520000
CTL-25-ARM-CM,120000
PWR-1C-ARM-PB,90000
PWR-33KV-CU-240,610000
INST-4C-AL,95000
PWR-4C-ARM-PB,125000
PWR-3C-ARM-PB,110000
